,datetime,RH,GHI,CC,T
4425,2022-11-13 08:00:00,83.0,0.01,9.0,12.8
4426,2022-11-13 09:00:00,82.0,0.05,9.0,12.6
4427,2022-11-13 10:00:00,77.0,0.14,9.0,12.5
4428,2022-11-13 11:00:00,77.0,0.19,9.0,12.4
4429,2022-11-13 12:00:00,75.0,0.22,9.0,12.6
4430,2022-11-13 13:00:00,72.0,0.32,9.0,13.0
4431,2022-11-13 14:00:00,71.0,0.6,9.0,14.2
4432,2022-11-13 15:00:00,66.0,0.85,7.0,15.3
4433,2022-11-13 16:00:00,65.0,0.61,7.0,14.5
4434,2022-11-13 17:00:00,70.0,0.19,8.0,12.9
4435,2022-11-13 18:00:00,74.0,0.02,7.0,12.2
4436,2022-11-13 19:00:00,76.0,0.0,9.0,12.0
4437,2022-11-13 20:00:00,74.0,0.0,10.0,12.0
4438,2022-11-14 07:00:00,83.0,0.0,9.0,10.8
4439,2022-11-14 08:00:00,81.0,0.05,9.0,11.1
4440,2022-11-14 09:00:00,78.0,0.16,9.0,11.7
4441,2022-11-14 10:00:00,75.0,0.63,9.0,13.6
4442,2022-11-14 11:00:00,69.0,0.88,9.0,15.4
4443,2022-11-14 12:00:00,65.0,1.08,4.0,17.1
4444,2022-11-14 13:00:00,64.0,1.73,7.0,18.2
4445,2022-11-14 14:00:00,57.0,1.81,8.0,20.2
4446,2022-11-14 15:00:00,58.0,0.85,7.0,17.3
4447,2022-11-14 16:00:00,63.0,1.01,7.0,15.4
4448,2022-11-14 17:00:00,65.0,0.32,7.0,13.1
4449,2022-11-14 18:00:00,67.0,0.02,7.0,11.9
4450,2022-11-14 19:00:00,64.0,0.0,9.0,10.5
4451,2022-11-14 20:00:00,63.0,0.0,5.0,9.8
4452,2022-11-15 07:00:00,82.0,0.0,7.0,5.3
4453,2022-11-15 08:00:00,80.0,0.08,2.0,6.4
4454,2022-11-15 09:00:00,74.0,0.44,8.0,8.4
4455,2022-11-15 10:00:00,62.0,1.02,3.0,11.2
4456,2022-11-15 11:00:00,54.0,1.49,1.0,14.6
4457,2022-11-15 12:00:00,56.0,1.39,6.0,15.7
4458,2022-11-15 13:00:00,55.0,1.48,6.0,16.3
4459,2022-11-15 14:00:00,48.0,1.52,3.0,17.5
4460,2022-11-15 15:00:00,53.0,1.41,5.0,16.5
4461,2022-11-15 16:00:00,50.0,0.62,4.0,14.0
4462,2022-11-15 17:00:00,51.0,0.41,1.0,11.8
4463,2022-11-15 18:00:00,59.0,0.01,7.0,10.7
4464,2022-11-15 19:00:00,61.0,0.0,0.0,9.6
4465,2022-11-15 20:00:00,66.0,0.0,0.0,8.7
4466,2022-11-16 07:00:00,92.0,0.0,6.0,6.9
4467,2022-11-16 08:00:00,93.0,0.08,0.0,7.0
4468,2022-11-16 09:00:00,83.0,0.55,0.0,8.9
4469,2022-11-16 10:00:00,76.0,1.12,0.0,12.5
4470,2022-11-16 11:00:00,60.0,1.52,5.0,16.1
4471,2022-11-16 12:00:00,50.0,1.43,6.0,16.8
4472,2022-11-16 13:00:00,51.0,1.86,6.0,16.9
4473,2022-11-16 14:00:00,46.0,1.58,4.0,17.8
4474,2022-11-16 15:00:00,46.0,1.36,3.0,18.5
4475,2022-11-16 16:00:00,49.0,0.98,5.0,16.5
4476,2022-11-16 17:00:00,52.0,0.28,2.0,13.9
4477,2022-11-16 18:00:00,59.0,0.02,2.0,11.5
4478,2022-11-16 19:00:00,63.0,0.0,3.0,10.4
4479,2022-11-16 20:00:00,65.0,0.0,4.0,9.3
4480,2022-11-17 07:00:00,86.0,0.0,6.0,5.6
4481,2022-11-17 08:00:00,84.0,0.06,4.0,5.5
4482,2022-11-17 09:00:00,66.0,0.49,5.0,7.3
4483,2022-11-17 10:00:00,57.0,1.1,7.0,11.2
4484,2022-11-17 11:00:00,46.0,1.55,0.0,14.9
4485,2022-11-17 12:00:00,41.0,1.95,0.0,17.8
4486,2022-11-17 13:00:00,40.0,2.05,0.0,19.9
4487,2022-11-17 14:00:00,38.0,1.91,0.0,19.7
4488,2022-11-17 15:00:00,35.0,1.55,0.0,18.8
4489,2022-11-17 16:00:00,34.0,1.05,0.0,17.3
4490,2022-11-17 17:00:00,41.0,0.43,0.0,14.1
4491,2022-11-17 18:00:00,46.0,0.02,0.0,11.7
4492,2022-11-17 19:00:00,50.0,0.0,0.0,10.3
4493,2022-11-17 20:00:00,58.0,0.0,0.0,9.2
4494,2022-11-18 07:00:00,76.0,0.0,0.0,3.9
4495,2022-11-18 08:00:00,72.0,0.09,0.0,4.1
4496,2022-11-18 09:00:00,63.0,0.61,0.0,6.3
4497,2022-11-18 10:00:00,53.0,1.19,0.0,10.7
4498,2022-11-18 11:00:00,45.0,1.65,0.0,14.6
4499,2022-11-18 12:00:00,40.0,1.98,0.0,17.8
4500,2022-11-18 13:00:00,35.0,2.06,0.0,20.0
4501,2022-11-18 14:00:00,22.0,1.94,0.0,20.3
4502,2022-11-18 15:00:00,22.0,1.6,0.0,19.2
4503,2022-11-18 16:00:00,23.0,1.07,0.0,17.1
4504,2022-11-18 17:00:00,32.0,0.42,0.0,14.2
4505,2022-11-18 18:00:00,37.0,0.02,0.0,11.7
4506,2022-11-18 19:00:00,44.0,0.0,0.0,10.3
4507,2022-11-18 20:00:00,49.0,0.0,0.0,9.3
4508,2022-11-19 07:00:00,63.0,0.0,2.0,4.3
4509,2022-11-19 08:00:00,62.0,0.07,4.0,4.8
4510,2022-11-19 09:00:00,58.0,0.43,8.0,7.5
4511,2022-11-19 10:00:00,48.0,0.76,8.0,10.1
4512,2022-11-19 11:00:00,40.0,1.28,7.0,13.6
4513,2022-11-19 12:00:00,37.0,1.87,7.0,17.7
4514,2022-11-19 13:00:00,34.0,2.09,6.0,20.4
4515,2022-11-19 14:00:00,32.0,1.4,7.0,19.6
4516,2022-11-19 15:00:00,30.0,1.48,6.0,19.2
4517,2022-11-19 16:00:00,31.0,0.95,3.0,17.5
4518,2022-11-19 17:00:00,35.0,0.38,2.0,14.4
4519,2022-11-19 18:00:00,39.0,0.02,2.0,12.3
4520,2022-11-19 19:00:00,46.0,0.0,0.0,11.0
4521,2022-11-19 20:00:00,51.0,0.0,8.0,10.6
4522,2022-11-20 07:00:00,66.0,0.0,8.0,9.5
4523,2022-11-20 08:00:00,66.0,0.04,3.0,8.8
4524,2022-11-20 09:00:00,59.0,0.54,3.0,10.5
4525,2022-11-20 10:00:00,54.0,0.89,4.0,13.1
4526,2022-11-20 11:00:00,51.0,1.3,6.0,15.5
4527,2022-11-20 12:00:00,46.0,1.01,7.0,16.9
4528,2022-11-20 13:00:00,43.0,1.49,7.0,20.1
4529,2022-11-20 14:00:00,42.0,1.15,8.0,19.3
4530,2022-11-20 15:00:00,46.0,1.13,8.0,18.9
4531,2022-11-20 16:00:00,42.0,0.82,6.0,17.3
4532,2022-11-20 17:00:00,48.0,0.34,5.0,15.1
4533,2022-11-20 18:00:00,50.0,0.01,4.0,13.8
4534,2022-11-20 19:00:00,54.0,0.0,0.0,12.2
4535,2022-11-20 20:00:00,60.0,0.0,0.0,11.2
4536,2022-11-21 07:00:00,84.0,0.0,1.0,6.3
4537,2022-11-21 08:00:00,81.0,0.08,8.0,6.8
4538,2022-11-21 09:00:00,73.0,0.44,7.0,9.1
4539,2022-11-21 10:00:00,68.0,0.73,8.0,11.7
4540,2022-11-21 11:00:00,58.0,1.11,8.0,14.7
4541,2022-11-21 12:00:00,50.0,1.34,9.0,16.8
4542,2022-11-21 13:00:00,49.0,1.28,8.0,17.8
4543,2022-11-21 14:00:00,40.0,1.5,9.0,18.5
4544,2022-11-21 15:00:00,40.0,0.96,9.0,17.9
4545,2022-11-21 16:00:00,33.0,0.8,4.0,16.1
4546,2022-11-21 17:00:00,50.0,0.33,3.0,14.0
4547,2022-11-21 18:00:00,53.0,0.01,1.0,12.1
4548,2022-11-21 19:00:00,57.0,0.0,7.0,11.4
4549,2022-11-21 20:00:00,59.0,0.0,8.0,11.0
4550,2022-11-22 07:00:00,75.0,0.0,9.0,9.6
4551,2022-11-22 08:00:00,72.0,0.03,10.0,10.0
4552,2022-11-22 09:00:00,69.0,0.24,10.0,11.3
4553,2022-11-22 10:00:00,64.0,0.34,10.0,12.5
4554,2022-11-22 11:00:00,60.0,0.62,10.0,14.0
4555,2022-11-22 12:00:00,57.0,0.27,10.0,14.4
4556,2022-11-22 13:00:00,66.0,0.32,10.0,14.3
4557,2022-11-22 14:00:00,61.0,0.55,10.0,15.6
4558,2022-11-22 15:00:00,61.0,0.45,10.0,15.0
4559,2022-11-22 16:00:00,72.0,0.14,10.0,14.1
4560,2022-11-22 17:00:00,80.0,0.1,10.0,13.6
4561,2022-11-22 18:00:00,84.0,0.0,10.0,12.8
4562,2022-11-22 19:00:00,88.0,0.0,10.0,12.4
4563,2022-11-22 20:00:00,91.0,0.0,10.0,11.9
4564,2022-11-23 07:00:00,93.0,0.0,8.0,9.6
4565,2022-11-23 08:00:00,94.0,0.03,8.0,9.7
4566,2022-11-23 09:00:00,87.0,0.36,5.0,11.2
4567,2022-11-23 10:00:00,76.0,0.92,2.0,13.7
4568,2022-11-23 11:00:00,74.0,1.27,0.0,15.9
4569,2022-11-23 12:00:00,61.0,1.6,2.0,17.8
4570,2022-11-23 13:00:00,56.0,1.76,2.0,19.1
4571,2022-11-23 14:00:00,55.0,1.27,7.0,18.3
4572,2022-11-23 15:00:00,60.0,1.03,2.0,17.0
4573,2022-11-23 16:00:00,61.0,0.83,2.0,15.5
4574,2022-11-23 17:00:00,60.0,0.34,0.0,13.2
4575,2022-11-23 18:00:00,63.0,0.02,0.0,11.2
4576,2022-11-23 19:00:00,65.0,0.0,0.0,10.0
4577,2022-11-23 20:00:00,67.0,0.0,0.0,9.0
4578,2022-11-24 07:00:00,81.0,0.0,9.0,6.2
4579,2022-11-24 08:00:00,80.0,0.03,8.0,6.7
4580,2022-11-24 09:00:00,75.0,0.23,8.0,8.0
4581,2022-11-24 10:00:00,68.0,0.52,9.0,10.1
4582,2022-11-24 11:00:00,63.0,0.77,10.0,12.3
4583,2022-11-24 12:00:00,56.0,1.0,8.0,14.0
4584,2022-11-24 13:00:00,52.0,1.11,2.0,15.1
4585,2022-11-24 14:00:00,45.0,1.82,0.0,17.7
4586,2022-11-24 15:00:00,42.0,1.53,0.0,17.3
4587,2022-11-24 16:00:00,41.0,0.99,0.0,15.7
4588,2022-11-24 17:00:00,48.0,0.36,0.0,12.8
4589,2022-11-24 18:00:00,53.0,0.01,0.0,10.5
4590,2022-11-24 19:00:00,57.0,0.0,0.0,9.1
4591,2022-11-24 20:00:00,62.0,0.0,0.0,8.1
4592,2022-11-25 07:00:00,74.0,0.0,3.0,3.7
4593,2022-11-25 08:00:00,71.0,0.1,7.0,4.5
4594,2022-11-25 09:00:00,58.0,0.65,7.0,7.4
4595,2022-11-25 10:00:00,54.0,0.87,8.0,10.0
4596,2022-11-25 11:00:00,39.0,1.22,10.0,13.4
4597,2022-11-25 12:00:00,27.0,1.42,10.0,15.8
4598,2022-11-25 13:00:00,27.0,1.68,10.0,17.3
4599,2022-11-25 14:00:00,26.0,1.43,7.0,16.9
4600,2022-11-25 15:00:00,25.0,1.25,7.0,15.6
4601,2022-11-25 16:00:00,29.0,0.71,4.0,14.4
4602,2022-11-25 17:00:00,36.0,0.41,2.0,12.4
4603,2022-11-25 18:00:00,37.0,0.01,0.0,10.6
4604,2022-11-25 19:00:00,40.0,0.0,0.0,9.3
4605,2022-11-25 20:00:00,44.0,0.0,6.0,8.7
4606,2022-11-26 07:00:00,90.0,0.0,7.0,10.0
4607,2022-11-26 08:00:00,89.0,0.06,6.0,9.1
4608,2022-11-26 09:00:00,78.0,0.4,0.0,10.0
4609,2022-11-26 10:00:00,65.0,0.99,0.0,12.6
4610,2022-11-26 11:00:00,45.0,1.44,0.0,15.3
4611,2022-11-26 12:00:00,42.0,1.79,0.0,17.5
4612,2022-11-26 13:00:00,41.0,1.85,0.0,18.6
4613,2022-11-26 14:00:00,38.0,1.69,0.0,18.7
4614,2022-11-26 15:00:00,34.0,1.31,4.0,16.8
4615,2022-11-26 16:00:00,34.0,0.7,0.0,14.3
4616,2022-11-26 17:00:00,38.0,0.24,0.0,11.7
4617,2022-11-26 18:00:00,48.0,0.01,0.0,9.4
4618,2022-11-26 19:00:00,46.0,0.0,0.0,8.0
4619,2022-11-26 20:00:00,47.0,0.0,0.0,6.9
4620,2022-11-27 07:00:00,69.0,0.0,0.0,1.7
4621,2022-11-27 08:00:00,67.0,0.05,0.0,1.8
4622,2022-11-27 09:00:00,53.0,0.51,1.0,3.2
4623,2022-11-27 10:00:00,46.0,1.09,0.0,7.3
4624,2022-11-27 11:00:00,46.0,1.57,0.0,11.0
4625,2022-11-27 12:00:00,31.0,1.87,0.0,14.7
4626,2022-11-27 13:00:00,24.0,1.98,0.0,17.1
4627,2022-11-27 14:00:00,21.0,1.72,7.0,17.3
4628,2022-11-27 15:00:00,20.0,1.14,8.0,16.1
4629,2022-11-27 16:00:00,24.0,0.59,9.0,13.7
4630,2022-11-27 17:00:00,27.0,0.19,8.0,11.1
4631,2022-11-27 18:00:00,34.0,0.01,10.0,9.5
4632,2022-11-27 19:00:00,36.0,0.0,8.0,8.6
4633,2022-11-27 20:00:00,39.0,0.0,8.0,7.7
4634,2022-11-28 07:00:00,63.0,0.0,0.0,6.4
4635,2022-11-28 08:00:00,64.0,0.05,4.0,7.6
4636,2022-11-28 09:00:00,60.0,0.3,7.0,10.0
4637,2022-11-28 10:00:00,57.0,0.64,9.0,13.6
4638,2022-11-28 11:00:00,76.0,0.29,10.0,14.0
4639,2022-11-28 12:00:00,73.0,0.23,10.0,14.1
4640,2022-11-28 13:00:00,88.0,0.3,10.0,14.7
4641,2022-11-28 14:00:00,91.0,0.29,10.0,15.2
4642,2022-11-28 15:00:00,86.0,0.25,10.0,15.3
4643,2022-11-28 16:00:00,76.0,0.54,10.0,16.5
4644,2022-11-28 17:00:00,78.0,0.15,9.0,15.2
4645,2022-11-28 18:00:00,78.0,0.0,10.0,14.5
4646,2022-11-28 19:00:00,79.0,0.0,10.0,14.4
4647,2022-11-28 20:00:00,79.0,0.0,10.0,14.4
4648,2022-11-29 07:00:00,94.0,0.0,10.0,13.9
4649,2022-11-29 08:00:00,94.0,0.0,10.0,13.6
4650,2022-11-29 09:00:00,91.0,0.12,10.0,13.7
4651,2022-11-29 10:00:00,88.0,0.26,10.0,14.0
4652,2022-11-29 11:00:00,82.0,0.17,10.0,13.3
4653,2022-11-29 12:00:00,59.0,0.54,10.0,13.9
4654,2022-11-29 13:00:00,60.0,0.47,10.0,12.8
4655,2022-11-29 14:00:00,50.0,0.43,10.0,12.4
4656,2022-11-29 15:00:00,41.0,0.58,9.0,12.3
4657,2022-11-29 16:00:00,43.0,0.31,10.0,10.9
4658,2022-11-29 17:00:00,37.0,0.08,9.0,9.4
4659,2022-11-29 18:00:00,35.0,0.01,10.0,8.5
4660,2022-11-29 19:00:00,40.0,0.0,10.0,7.9
4661,2022-11-29 20:00:00,40.0,0.0,9.0,7.4
4662,2022-11-30 07:00:00,53.0,0.0,6.0,1.7
4663,2022-11-30 08:00:00,52.0,0.05,8.0,1.7
4664,2022-11-30 09:00:00,53.0,0.29,8.0,2.1
4665,2022-11-30 10:00:00,53.0,0.48,9.0,2.9
4666,2022-11-30 11:00:00,54.0,1.32,7.0,6.0
4667,2022-11-30 12:00:00,54.0,1.33,8.0,6.9
4668,2022-11-30 13:00:00,52.0,1.24,7.0,8.5
4669,2022-11-30 14:00:00,46.0,1.61,6.0,9.5
4670,2022-11-30 15:00:00,48.0,1.39,8.0,9.4
4671,2022-11-30 16:00:00,52.0,0.8,7.0,7.2
4672,2022-11-30 17:00:00,53.0,0.21,8.0,4.3
4673,2022-11-30 18:00:00,53.0,0.02,6.0,2.4
4674,2022-11-30 19:00:00,58.0,0.0,4.0,1.6
4675,2022-11-30 20:00:00,61.0,0.0,8.0,1.5
4676,2022-12-01 07:00:00,34.0,0.0,3.0,0.4
4677,2022-12-01 08:00:00,30.0,0.04,6.0,0.2
4678,2022-12-01 09:00:00,31.0,0.31,8.0,0.4
4679,2022-12-01 10:00:00,28.0,0.69,6.0,0.5
4680,2022-12-01 11:00:00,26.0,1.55,3.0,2.5
4681,2022-12-01 12:00:00,30.0,1.89,5.0,6.8
4682,2022-12-01 13:00:00,32.0,1.88,6.0,9.1
4683,2022-12-01 14:00:00,35.0,1.82,4.0,9.8
4684,2022-12-01 15:00:00,34.0,1.46,5.0,9.6
4685,2022-12-01 16:00:00,36.0,1.02,2.0,8.1
4686,2022-12-01 17:00:00,39.0,0.37,0.0,5.2
4687,2022-12-01 18:00:00,44.0,0.01,4.0,3.1
4688,2022-12-01 19:00:00,45.0,0.0,7.0,2.2
4689,2022-12-01 20:00:00,49.0,0.0,9.0,1.8
4690,2022-12-02 07:00:00,67.0,0.0,6.0,0.5
4691,2022-12-02 08:00:00,67.0,0.03,0.0,0.3
4692,2022-12-02 09:00:00,55.0,0.48,0.0,0.4
4693,2022-12-02 10:00:00,46.0,1.07,0.0,0.7
4694,2022-12-02 11:00:00,43.0,1.56,0.0,4.6
4695,2022-12-02 12:00:00,42.0,1.88,0.0,8.6
4696,2022-12-02 13:00:00,39.0,1.97,0.0,11.2
4697,2022-12-02 14:00:00,39.0,1.87,0.0,12.2
4698,2022-12-02 15:00:00,39.0,1.52,0.0,11.6
4699,2022-12-02 16:00:00,40.0,1.0,0.0,9.6
4700,2022-12-02 17:00:00,43.0,0.4,0.0,6.9
4701,2022-12-02 18:00:00,47.0,0.02,0.0,4.5
4702,2022-12-02 19:00:00,52.0,0.0,0.0,3.1
4703,2022-12-02 20:00:00,59.0,0.0,3.0,2.3
4704,2022-12-03 07:00:00,61.0,0.0,6.0,1.5
4705,2022-12-03 08:00:00,62.0,0.03,3.0,1.4
4706,2022-12-03 09:00:00,56.0,0.38,1.0,2.3
4707,2022-12-03 10:00:00,53.0,0.63,9.0,4.9
4708,2022-12-03 11:00:00,55.0,0.5,9.0,6.9
4709,2022-12-03 12:00:00,48.0,0.9,9.0,9.5
4710,2022-12-03 13:00:00,60.0,0.57,10.0,8.5
4711,2022-12-03 14:00:00,82.0,0.38,10.0,9.3
4712,2022-12-03 15:00:00,75.0,0.24,9.0,8.6
4713,2022-12-03 16:00:00,78.0,0.14,10.0,8.1
4714,2022-12-03 17:00:00,77.0,0.04,10.0,7.6
4715,2022-12-03 18:00:00,79.0,0.0,9.0,7.1
4716,2022-12-03 19:00:00,78.0,0.0,8.0,6.1
4717,2022-12-03 20:00:00,81.0,0.0,0.0,5.6
4718,2022-12-04 07:00:00,65.0,0.0,0.0,1.5
4719,2022-12-04 08:00:00,63.0,0.04,3.0,1.3
4720,2022-12-04 09:00:00,41.0,0.48,5.0,1.9
4721,2022-12-04 10:00:00,37.0,0.76,9.0,3.6
4722,2022-12-04 11:00:00,34.0,1.09,9.0,5.6
4723,2022-12-04 12:00:00,31.0,1.24,9.0,7.2
4724,2022-12-04 13:00:00,31.0,1.12,9.0,7.1
4725,2022-12-04 14:00:00,30.0,0.83,9.0,7.0
4726,2022-12-04 15:00:00,32.0,0.63,10.0,5.9
4727,2022-12-04 16:00:00,29.0,0.4,10.0,4.8
4728,2022-12-04 17:00:00,32.0,0.15,10.0,3.5
4729,2022-12-04 18:00:00,34.0,0.0,9.0,2.5
4730,2022-12-04 19:00:00,33.0,0.0,9.0,1.9
4731,2022-12-04 20:00:00,35.0,0.0,10.0,1.7
4732,2022-12-05 07:00:00,54.0,0.0,9.0,0.8
4733,2022-12-05 08:00:00,51.0,0.02,9.0,0.8
4734,2022-12-05 09:00:00,46.0,0.19,9.0,1.0
4735,2022-12-05 10:00:00,41.0,0.64,10.0,2.4
4736,2022-12-05 11:00:00,38.0,0.99,10.0,4.0
4737,2022-12-05 12:00:00,32.0,1.35,10.0,6.6
4738,2022-12-05 13:00:00,27.0,1.44,3.0,8.3
4739,2022-12-05 14:00:00,25.0,1.82,1.0,9.4
4740,2022-12-05 15:00:00,25.0,1.54,0.0,8.6
4741,2022-12-05 16:00:00,25.0,1.03,0.0,7.1
4742,2022-12-05 17:00:00,26.0,0.42,0.0,4.2
4743,2022-12-05 18:00:00,32.0,0.02,0.0,2.1
4744,2022-12-05 19:00:00,32.0,0.0,0.0,1.2
4745,2022-12-05 20:00:00,35.0,0.0,0.0,0.9
4746,2022-12-06 07:00:00,54.0,0.0,4.0,-0.2
4747,2022-12-06 08:00:00,55.0,0.03,4.0,-0.2
4748,2022-12-06 09:00:00,54.0,0.33,5.0,0.2
4749,2022-12-06 10:00:00,55.0,0.56,4.0,0.3
4750,2022-12-06 11:00:00,51.0,0.98,1.0,0.8
4751,2022-12-06 12:00:00,48.0,0.62,7.0,2.8
4752,2022-12-06 13:00:00,38.0,1.44,7.0,7.9
4753,2022-12-06 14:00:00,45.0,1.06,9.0,6.3
4754,2022-12-06 15:00:00,62.0,0.26,9.0,5.6
4755,2022-12-06 16:00:00,80.0,0.09,8.0,5.0
4756,2022-12-06 17:00:00,82.0,0.09,8.0,4.7
4757,2022-12-06 18:00:00,76.0,0.0,4.0,3.3
4758,2022-12-06 19:00:00,84.0,0.0,0.0,2.6
4759,2022-12-06 20:00:00,88.0,0.0,10.0,2.0
4760,2022-12-07 07:00:00,78.0,0.0,2.0,1.0
4761,2022-12-07 08:00:00,79.0,0.02,0.0,0.8
4762,2022-12-07 09:00:00,73.0,0.32,2.0,1.2
4763,2022-12-07 10:00:00,53.0,0.77,5.0,4.1
4764,2022-12-07 11:00:00,54.0,0.89,3.0,5.5
4765,2022-12-07 12:00:00,50.0,1.13,5.0,7.5
4766,2022-12-07 13:00:00,47.0,1.42,3.0,9.0
4767,2022-12-07 14:00:00,46.0,1.55,4.0,10.0
4768,2022-12-07 15:00:00,45.0,1.05,4.0,8.8
4769,2022-12-07 16:00:00,50.0,0.7,0.0,7.4
4770,2022-12-07 17:00:00,52.0,0.21,0.0,5.9
4771,2022-12-07 18:00:00,56.0,0.0,1.0,4.6
4772,2022-12-07 19:00:00,59.0,0.0,0.0,3.7
4773,2022-12-07 20:00:00,60.0,0.0,1.0,3.0
4774,2022-12-08 07:00:00,88.0,0.0,0.0,0.6
4775,2022-12-08 08:00:00,88.0,0.03,4.0,0.6
4776,2022-12-08 09:00:00,78.0,0.37,2.0,0.7
4777,2022-12-08 10:00:00,67.0,0.86,0.0,3.4
4778,2022-12-08 11:00:00,53.0,1.43,0.0,6.6
4779,2022-12-08 12:00:00,47.0,1.77,0.0,10.7
4780,2022-12-08 13:00:00,45.0,1.89,0.0,12.7
4781,2022-12-08 14:00:00,38.0,1.77,0.0,13.8
4782,2022-12-08 15:00:00,41.0,1.45,0.0,12.9
4783,2022-12-08 16:00:00,43.0,0.83,1.0,10.3
4784,2022-12-08 17:00:00,40.0,0.13,9.0,8.5
4785,2022-12-08 18:00:00,47.0,0.01,9.0,7.0
4786,2022-12-08 19:00:00,63.0,0.0,3.0,5.4
4787,2022-12-08 20:00:00,66.0,0.0,0.0,4.1
4788,2022-12-09 07:00:00,65.0,0.0,9.0,3.1
4789,2022-12-09 08:00:00,58.0,0.02,9.0,3.5
4790,2022-12-09 09:00:00,57.0,0.2,9.0,4.5
4791,2022-12-09 10:00:00,53.0,0.41,9.0,6.2
4792,2022-12-09 11:00:00,52.0,0.74,8.0,8.1
4793,2022-12-09 12:00:00,45.0,1.07,9.0,10.4
4794,2022-12-09 13:00:00,54.0,1.39,4.0,12.7
4795,2022-12-09 14:00:00,55.0,1.42,4.0,13.3
4796,2022-12-09 15:00:00,56.0,1.18,4.0,12.2
4797,2022-12-09 16:00:00,59.0,0.72,2.0,11.0
4798,2022-12-09 17:00:00,63.0,0.25,0.0,8.8
4799,2022-12-09 18:00:00,66.0,0.0,0.0,7.0
4800,2022-12-09 19:00:00,72.0,0.0,0.0,5.9
4801,2022-12-09 20:00:00,79.0,0.0,7.0,5.1
4802,2022-12-10 07:00:00,95.0,0.0,10.0,1.0
4803,2022-12-10 08:00:00,97.0,0.01,10.0,1.3
4804,2022-12-10 09:00:00,97.0,0.18,10.0,2.4
4805,2022-12-10 10:00:00,93.0,0.57,10.0,4.3
4806,2022-12-10 11:00:00,94.0,0.42,10.0,5.3
4807,2022-12-10 12:00:00,79.0,0.58,9.0,6.8
4808,2022-12-10 13:00:00,72.0,0.54,10.0,7.2
4809,2022-12-10 14:00:00,75.0,0.45,10.0,7.6
4810,2022-12-10 15:00:00,68.0,0.38,10.0,7.1
4811,2022-12-10 16:00:00,63.0,0.13,10.0,6.5
4812,2022-12-10 17:00:00,65.0,0.07,9.0,6.0
4813,2022-12-10 18:00:00,65.0,0.0,10.0,5.5
4814,2022-12-10 19:00:00,60.0,0.0,10.0,5.2
4815,2022-12-10 20:00:00,63.0,0.0,10.0,4.6
4816,2022-12-11 07:00:00,91.0,0.0,0.0,0.9
4817,2022-12-11 08:00:00,89.0,0.02,0.0,0.8
4818,2022-12-11 09:00:00,73.0,0.39,0.0,1.0
4819,2022-12-11 10:00:00,58.0,0.88,0.0,3.6
4820,2022-12-11 11:00:00,56.0,1.36,0.0,6.5
4821,2022-12-11 12:00:00,42.0,1.7,0.0,9.6
4822,2022-12-11 13:00:00,38.0,1.79,0.0,11.4
4823,2022-12-11 14:00:00,34.0,1.71,0.0,11.4
4824,2022-12-11 15:00:00,34.0,1.41,0.0,10.8
4825,2022-12-11 16:00:00,33.0,0.91,0.0,9.2
4826,2022-12-11 17:00:00,54.0,0.35,0.0,6.6
4827,2022-12-11 18:00:00,59.0,0.01,0.0,4.7
4828,2022-12-11 19:00:00,60.0,0.0,0.0,3.4
4829,2022-12-11 20:00:00,66.0,0.0,0.0,2.5
4830,2022-12-12 07:00:00,76.0,0.0,9.0,0.4
4831,2022-12-12 08:00:00,76.0,0.02,8.0,0.4
4832,2022-12-12 09:00:00,68.0,0.36,7.0,0.5
4833,2022-12-12 10:00:00,61.0,0.63,7.0,0.9
4834,2022-12-12 11:00:00,53.0,0.62,8.0,3.3
4835,2022-12-12 12:00:00,42.0,1.45,10.0,6.9
4836,2022-12-12 13:00:00,41.0,1.02,10.0,7.4
4837,2022-12-12 14:00:00,51.0,0.73,9.0,7.5
4838,2022-12-12 15:00:00,59.0,0.57,9.0,7.0
4839,2022-12-12 16:00:00,62.0,0.2,9.0,6.1
4840,2022-12-12 17:00:00,62.0,0.1,7.0,5.4
4841,2022-12-12 18:00:00,66.0,0.02,2.0,3.6
4842,2022-12-12 19:00:00,66.0,0.0,9.0,2.9
4843,2022-12-12 20:00:00,65.0,0.0,10.0,3.6
4844,2022-12-13 07:00:00,59.0,0.0,4.0,2.4
4845,2022-12-13 08:00:00,59.0,0.01,8.0,2.6
4846,2022-12-13 09:00:00,56.0,0.22,4.0,3.5
4847,2022-12-13 10:00:00,51.0,0.5,7.0,4.6
4848,2022-12-13 11:00:00,49.0,0.79,3.0,6.0
4849,2022-12-13 12:00:00,42.0,1.2,4.0,7.3
4850,2022-12-13 13:00:00,48.0,1.03,7.0,7.4
4851,2022-12-13 14:00:00,48.0,0.71,10.0,7.0
4852,2022-12-13 15:00:00,71.0,0.32,10.0,5.8
4853,2022-12-13 16:00:00,52.0,0.39,10.0,5.6
4854,2022-12-13 17:00:00,45.0,0.11,8.0,4.5
4855,2022-12-13 18:00:00,42.0,0.01,10.0,4.0
4856,2022-12-13 19:00:00,69.0,0.0,10.0,3.7
4857,2022-12-13 20:00:00,79.0,0.0,10.0,3.3
4858,2022-12-14 07:00:00,76.0,0.0,1.0,2.8
4859,2022-12-14 08:00:00,71.0,0.02,3.0,2.7
4860,2022-12-14 09:00:00,63.0,0.45,2.0,2.7
